"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"150518_at";7,64898515793861;7,97355212975807;7,79544749370875;7,83273769540196;7,59323325881016;7,81784080838765;7,7940407953265;6,68912292796634;6,72907648924974;6,72282677592373;7,07189722008892;7,06912785850086;7,04491478982063;7,09157695778846;7,22497027273251;7,49937858871739;7,19270802060197
"151680_at";8,2908283121966;8,28235445481688;8,09501593637777;8,6003872099116;9,00634337115501;8,71282360450269;8,12792014392083;8,62991522427882;8,93489424340515;8,86027649807432;8,18716607864683;8,45907722763479;8,37448196740625;8,055022279469;8,71052386792384;8,49449283228833;8,61054289141516
"149507_at";8,45079951817914;8,46300643136544;8,32149947271353;8,10675094704622;8,12215774181947;8,389629497905;8,35366451685933;6,98711713245463;7,45286151056404;7,33228731611972;7,00386369994803;7,27912801267457;7,42417834065025;7,22969862505911;7,75328214869181;7,60604623233616;7,34890040329215
"155165_at";4,82774747301141;4,82456236781099;4,72929972884961;5,12271623248157;4,77253237627639;4,61823321049494;4,69770319376918;5,62674114896507;4,97761898687536;5,57056707115712;5,15021032542626;4,49567829121633;5,37615014934326;5,18508506306236;4,95226206672077;4,87487395253394;4,89048393335115
"152544_at";5,92591806662916;6,42041076419846;6,17698212472444;6,98996877589946;6,61957998271559;6,75331860864451;6,15115896511517;7,25579028033193;7,55876941243927;7,26795262412562;7,1412867626618;7,18132707632537;7,10298210804226;6,84685423647047;6,74836202056395;6,77481163924492;6,70306257713043
"152051_at";7,08589835095329;7,21817689474932;7,00256994702388;6,94103151956859;6,58230383932963;7,18900094654554;6,88868733300859;7,64788485002283;7,58696376461931;7,66030270915852;7,78035374753484;7,38312269217146;7,60656633596057;7,74772003684473;7,60615873222817;7,60917907504159;7,47161608424669
"151595_at";5,03556419671503;4,91738894642031;4,79635847771774;5,9459570424785;5,0645877630351;5,07704749175669;4,53909537306965;5,58422777576786;5,37586173896949;5,57466550200675;5,31793196535925;5,21827369864544;5,79905296260685;4,86491491139108;5,32528866393387;5,22089468772025;5,16998969054548
"151260_at";7,45139832271795;7,14733674774848;7,21754319484249;7,27521387731053;7,18543723011445;7,12238379809544;7,1215644947547;6,05588850280822;6,15530594584862;6,20732759586243;6,17187991424674;6,44478808195801;6,2814294672338;6,25991550121037;6,26827744991836;6,2808714578319;6,35660049778897
"153696_at";5,78804303923305;5,17544535436005;5,1591097094446;5,45585023899616;5,64631713116409;5,41905044732548;5,39144840556532;5,04958953272361;5,28893413034886;5,58274577372096;4,81115513483605;5,15739305248925;5,34133061376101;5,25021221126767;4,87719868101125;4,60542676128264;4,98233506762322
"144963_at";8,64647142431979;8,82061488829204;8,85990801201249;8,40903145285866;8,14516657252405;7,79525302192057;8,47719211459995;7,72876913492424;7,33206798433716;7,04403947814938;7,69904938876883;7,09502653362584;6,84305056928082;7,70779099586333;6,07511396254395;6,37040397529571;5,48475491455442
"144587_f_at";10,4911169269055;10,1492667807603;10,2647897498578;10,7619691294473;10,3585108570068;10,2355588237045;10,3033837504284;11,7877325057111;11,7925219236337;11,9803161090956;11,8333276974128;11,3959856104189;11,8902215176393;11,9538877357323;11,4103567728367;11,1164264616249;10,9077292012562
"142354_at";3,61288601131869;3,35133969393469;3,68132272287018;3,75727221610305;3,61641654987241;3,84372045178074;3,84858697801711;3,61062874362089;4,10381415442983;3,39898059945854;3,75367059155882;4,15679678491334;3,67990975597354;4,29080038549419;4,56978425556715;4,3887392681605;4,42141142086694
"150476_at";7,49193175449553;7,51001225184463;7,40504243881418;7,34044433915078;7,37834660794017;7,08706945903238;7,30647176664697;6,87961113969433;6,86044646899333;7,05949016623226;6,99051781164698;6,77317836636601;7,01724768249877;6,76729110720775;7,66249331917774;7,70829869052644;7,55917282211915
"141512_at";5,91367449244553;5,52212403451229;5,55931904172961;6,17891344229878;5,59116002254838;5,60968937431595;5,18680747848686;6,88466541861937;6,70590584830545;6,52448043017658;6,5725217276504;6,37750094878893;6,6823195300241;5,91861527577729;6,62769421267716;6,46391989493667;6,6968578236534
"151753_r_at";7,38918593973868;7,56668457487121;7,30619157433677;7,95152649836728;7,98667360384329;7,92304624333972;6,9842506524197;8,5752400549448;8,75497067399008;8,45462604551495;8,49081967809511;8,6938333622927;8,53790152396449;7,76133082112316;7,9791889916883;8,07444522353058;7,95888118983769
"153504_at";6,2581820425957;5,9874932099325;5,92543150224612;6,24366198864206;6,15455276394058;6,51961925803082;6,14668746889018;5,04256128113028;5,20221706042092;5,24179904789207;5,33203012304318;5,13136074070407;5,15604861683028;5,55513593536502;5,48115514799965;5,69450798424993;5,63182708282556
"145197_at";9,79437453906277;9,69172307849275;9,78683177787751;9,8386601072214;9,70942847902917;9,47503307078727;9,58072293267488;7,47793539179344;7,76883299527545;8,08912297188464;7,45179265882273;7,19854984439755;8,01960596618347;7,73058339000541;8,44389253625122;8,50155938843004;8,46606394561328
"142945_at";5,28912245719332;5,40113347903938;5,43886560049124;5,56550443921616;5,4378705288815;5,57445399728346;5,65522411204886;5,93413034941423;5,8865441091125;5,85808270634346;5,88737015904786;5,69398679398985;5,82700670159884;6,05476587205286;5,80356076182589;5,81255016606177;5,50568683048767
"141378_at";4,26737328360379;3,87565394576965;3,80080898757498;3,92752188623392;3,64124690201726;3,77990038297739;3,73778310907449;4,21983105639477;4,21785631387083;4,24113617559688;3,972750311614;3,95398257036407;4,16053422183349;3,79128860956102;4,1581618996102;3,97345111257849;4,25937883594878
"152660_at";4,71991132011843;4,66298828633266;5,0065346278562;4,70156205331171;4,81714732708912;4,69008277247805;4,98389441545333;4,46025680591105;4,28548829566507;4,32183270712065;4,85408911418423;4,9784346241129;4,370261746244;4,85493264347244;4,28883201549109;4,6204627079733;4,61057252684457
"152182_at";3,66125070459996;2,97278895527736;3,71454260887598;4,25928097020322;4,19487609476191;3,44545786593741;3,721222882316;3,03624265926196;2,84431882027509;2,65771956666032;2,93442778041477;2,95381038291404;2,91844397965527;3,03609108532046;2,89332312637854;2,88707404126828;3,05417381345202
"152820_at";6,08931135483445;6,14241404733805;5,80626722122175;6,1425123096828;6,00777979151917;5,81984389501984;5,61262239078617;6,85680245684066;6,90200340575817;6,69578506687462;6,67335748539875;6,60299509933373;6,71887390729607;6,76540199768771;6,86756280928373;6,59121120484304;6,67272554556148
"153983_at";5,49014884108688;4,69347138996485;4,68287213260147;5,27144033193467;5,05564407665845;4,60209399348717;4,37893208730466;5,82408043237984;6,1856845348316;5,97525882892954;4,96687594177458;5,6404425348365;5,65204581401868;4,84431468171874;5,73301694344425;5,30051630819573;5,64115271294507
"141734_at";5,61484532855561;5,28321154665871;5,47167137912775;4,83492878154583;4,98644695730413;4,75099990795494;5,23164832823643;5,80803528620394;5,82216829430777;6,2936879585477;5,58397318053388;5,71792227099998;5,83727026283738;5,64881895671674;5,68187090131307;5,74817350357917;5,95587430817772
"153285_at";11,0203286940112;10,9535797201838;11,0194420324629;11,1283102392246;10,9301209991627;10,8944712866761;10,9780092774465;10,3814325355533;10,5471560766258;10,7304477330966;10,4012761458019;10,5344698498207;10,764247653213;10,6150816973809;10,7918363166429;10,783628035629;10,5902138802982
"145234_at";3,65594046740733;3,98463026133302;4,31859647740333;3,86434152399177;3,8591788261175;3,9037298292824;3,95295339279224;3,59496499230858;3,85792851924675;3,93190576187371;4,3066782736894;4,33552620437419;4,30892725392456;4,30503274481277;3,89283999294184;4,10931315835376;3,74310047218845
"153484_at";4,52686162961571;4,28641745831832;4,54333368951526;5,18970647147706;4,44663034896977;4,08630395284103;4,57258430733618;5,85510529340374;5,37808062130482;5,22840852514551;5,59177530748384;5,30053331123211;5,39312497750753;5,21411583736161;5,22353616587187;5,24170754281053;5,29881438550901
"141491_at";5,95178005363379;5,50832018239328;5,3253135844938;5,7417928068498;5,27871631017416;5,53885871537454;5,34538188571215;6,66384973982683;6,63833217026371;6,68061993377921;6,64648802243885;6,48772422559776;6,40139314974804;6,79528109121221;6,26752849058612;6,03496408239596;5,83643435922691
"154759_at";5,48983608443717;5,53228806373938;5,40727190563658;5,73891986210173;5,76252749292768;5,87549391599685;5,34115017684209;5,80700907559364;5,21078300918631;5,61024028582647;5,72092638298399;5,13506848002072;5,2692369351551;5,24371816513235;5,24161477356922;5,55990649973916;5,44705314941408
"154770_at";8,64320332423223;8,38113417133868;8,25223031325344;8,82940209370457;8,71599037418493;8,25344933159818;7,8416793127498;9,00458555295855;9,12730172529433;9,31042556326358;8,50432152355394;8,74264436473671;9,12574554073623;8,64832941148174;8,55539420046688;8,550400130722;8,30008855778605
"154944_at";6,84348513863036;6,62425426768463;6,84001366692335;7,08076221073216;6,56274874135729;6,10691009277466;6,74066288633859;6,70204791356617;6,77866887570637;6,37573934560408;6,34829269596011;6,29115529907633;6,16301650927755;6,18084311334421;6,12724112819387;6,24805713755371;6,35313345998142
"143361_at";8,34609547418703;7,99381760042256;8,09469977473265;8,53528927627198;8,10952659682126;7,73018312693243;8,03876186299075;8,0919905296703;8,35850571184273;8,59017096603323;8,06716488775529;8,26936272054486;8,33877991071849;7,71532515250878;7,87390154733763;7,84233671467445;7,37851578876259
"154471_at";4,23058584060876;3,61816602677862;3,48787783018729;3,39028217451945;3,43186372666774;3,29098769877312;3,20713136482437;3,53403554913561;4,18433582090144;3,84784156522515;3,34957607272004;3,23498309612519;3,53049229413272;3,78068142432008;3,67337706785349;3,48383551235267;3,91144717593378
"154366_at";6,12127844907335;6,61546672663259;6,94137073494166;6,7123145551328;6,47041756199989;6,66151297756164;6,87736766545843;7,57685224607889;7,34714892583833;7,47458853557218;7,69074831094717;7,37992892392863;7,6159728072139;7,52735725599201;7,63339071273163;7,63870816053437;7,51352723054318
"154313_at";4,99637569697652;5,09223965746642;5,49614422616982;5,94675726241719;5,79512690858298;5,72780188573905;5,26032082621702;6,37319631780893;6,28020509171563;6,37892522139169;6,16383011884481;6,09962071876476;6,34496723593852;5,55075611293314;6,07206777932732;6,17736795207752;6,13750618966447
"145271_at";7,92200782298335;7,93200432023466;7,95994941285241;8,44929468667221;7,87000868580315;7,17331171918996;7,81724127371411;7,45011266419148;7,41724377342769;7,29533682936831;7,11349954298534;7,18578274322915;7,01571555163329;7,11365847693497;6,43216793331745;6,60943301725229;6,43181712550746
"145272_at";4,2694422912565;4,79460957977928;4,34909845615939;4,48605211493037;4,10477061470775;3,88903417261434;4,71153498988163;4,27488451249261;4,18753387164305;3,77489949321362;4,17595870515574;4,14179655778501;3,92784586647309;4,10729629707138;3,71804336530906;3,5490731762769;3,73121913858308
"145273_at";5,61218872536215;5,07865336255381;5,53306995453104;5,64495283774186;5,35494787457207;5,14461323888636;5,16662482956536;6,06864824573427;5,9274163821847;6,13251831662446;6,1666388850935;5,94468618516621;6,15104912940139;6,30366064749073;6,29436551422309;6,00142633460817;5,66685943814941
"154547_at";3,90196553497692;3,82910710337138;3,61307779003799;3,97183999786121;4,02337839402996;3,84231569109115;3,83469621039496;4,93554226387225;4,21297637718894;4,29336678187601;4,10648626360255;4,128312280834;4,0561615477806;4,39765729169886;4,47911350864051;4,39164299592028;4,52389792382624
"154246_at";5,43527270407943;5,37777249697731;4,73605372383436;5,9459724108146;5,41962003725172;5,42515303789097;4,71146873146064;6,24889068140522;5,85847638548351;6,18389531476744;5,68530155140038;5,3837423918746;5,63962023604437;5,11687797873491;5,96450174860744;5,91143558288795;6,05309229060456
"153076_at";6,9439713951511;6,99257627269587;6,9782073740351;7,1847183289446;7,17487533059692;6,82636364616044;6,99332836711199;7,4462031557215;7,25414822154089;7,34082015371869;7,51645563674101;7,08261330328049;7,33879447552126;7,577309067462;7,57762915884247;7,58513065654574;7,30692374684947
"143949_at";6,9591576669127;6,61299234649525;6,48307339315092;6,34730290062713;6,85266153769353;6,58253028180385;6,79507329051115;5,84296697773758;5,34153553709361;6,17325640998074;5,79517008158181;5,70967258017774;5,87907435380819;5,89837807011099;6,16886108230918;6,07042655686113;6,2190416960475
"145279_at";6,38480060186243;6,264141674952;6,17170299375123;6,84283942375958;6,30642626013758;6,331810829049;5,87633369834596;7,61531752024835;8,09188336604671;7,45120579804808;7,58993493938717;7,95913693259972;7,6536927927121;7,07060454201838;6,98952171269182;7,19675803747282;6,70099884150864
"143958_at";6,35159287689718;6,3408243994122;6,25755273815607;6,63518281686455;6,07913057460154;6,61133580569804;6,59368890269454;5,52455300306705;5,69010774855635;5,80077767507075;5,96546392219539;5,95950259647963;5,51557493645469;6,04774904415846;5,85444534855284;5,92873986482802;5,43637939759649
"145309_at";6,53825600511525;5,79606891898774;6,44678791333428;6,69161210493576;6,0217934741777;6,11507633443782;6,55777832292161;7,93969570528072;7,38480866584563;7,66687977930712;7,70558682707318;7,14239886317014;7,40500756291607;7,54242165706502;7,89750393623954;7,60470748096774;7,59102373706937
"145327_s_at";6,21060809285392;6,23007508132067;6,30956462254514;6,63185475057859;6,73654370682114;6,4313444467257;6,34756276054726;8,1165108694043;8,22627932217954;8,34961944345907;8,02489268843641;8,09149918449608;8,07179951270006;7,77709737367922;8,76987395242724;8,30549057868353;8,70902027665035
"154337_at";5,94525094729605;5,81485299237473;6,08355640022294;5,99898393939927;5,81814324817968;5,91309147728311;6,0417655322588;6,5348836086853;6,11296935172565;6,43985813639568;6,43031590051575;6,1657226002317;6,38473732431121;6,52397105767998;6,21937162615489;5,86726236780928;5,92899476665597
"153562_at";5,55219471101037;5,60520906461188;5,43250470880553;5,73649647801283;5,60035174978591;5,45679800838326;5,5134079592478;5,92338583468468;5,97511056195391;6,35939987233103;5,92026057662217;6,04730433502163;6,03073364067394;6,13856987199982;5,72435152147096;5,70275904424522;5,73960064727086
"151702_r_at";5,69704646791657;5,62254302976462;4,96467034101501;6,02018874000798;6,27500188302225;6,18299284970943;5,24112575903436;6,76395384644314;6,82442338911831;6,3973163356971;6,1803549496805;6,49192821594747;6,24731724363829;5,31924815902779;6,50526289284763;6,20198757799802;6,35499396443257
"145344_at";3,56827934669569;3,38814800612149;2,994659015991;2,58963604337072;2,71905184106918;2,67266160979396;3,07737523436362;2,57843167755121;2,44658984895607;2,8181255535638;2,53704830314274;2,27980906763288;2,50684316181016;3,00043521062371;2,4716704001401;2,43711956643416;2,48957285996042
"153253_at";5,30565083297098;5,12211870410735;5,52826076354976;5,33343250254837;5,2989184514148;5,09745914953898;5,21009706602216;5,58440975575456;5,84038132284447;5,83332181229606;5,07541312569204;5,22330489276439;5,59440206313965;5,67821163757452;5,67816130736339;5,75777282457028;5,46407328521682
"151471_at";4,54087424132649;4,77185424274315;5,00908746964899;5,47398964440474;4,80635172247092;4,78377354346436;4,95348390723954;5,64514081114061;5,44285662005706;5,51523909922228;5,24407626960872;4,86513687330992;5,5230197030656;5,24539748905071;5,22803752860097;5,56464329632833;5,37144979083695
"145365_at";5,78709295489716;5,5504707563848;5,79335292957723;6,20004996488651;5,32100773030371;5,22612510866381;5,37791418533786;6,02912783210108;5,8255790409961;5,39781239755657;6,08890321419136;5,75464844604164;5,63402406844017;5,82867010734848;6,2218579388694;6,31183015964423;6,11156134222056
"154576_at";5,59634193598956;5,41253167741039;5,1895868672228;5,36399559000643;4,98476210964012;4,99190455343032;5,19153169506022;4,71035848032681;4,5945767743302;5,04363195520416;4,95318166066657;4,79320293733926;5,02681027492835;4,86971757156584;5,0099943445366;4,66437033077351;4,69732534198157
