"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"145120_at";5,32930400147523;5,46929243531503;5,81677308356764;5,72838456648357;5,4158851614033;5,51440352272157;5,6280125149632;5,20465566284708;5,54518642631093;5,28291597752963;5,62044435661777;5,88238525180461;5,46312352519516;5,77730633644473;5,42224892507969;5,54748109181397;5,29752393804069
"145121_at";7,4980598849067;7,29165646727811;7,32380240734977;7,39639472283529;6,84640306214425;6,82509052918973;7,06535515964464;7,23608775077817;6,65233713301831;7,08545520072352;7,18219955932403;6,92590721524836;6,90975717635981;7,3644656442564;7,17819658705353;6,89290207631864;7,09367507764235
"145122_at";6,71883734154131;7,05023198078695;6,76992512980056;6,72687189005411;6,84089493365349;6,91832739451053;7,15354421696861;6,82087995749146;6,88537762044599;6,88398330492377;6,87186815320745;6,85760707345421;6,78604389326534;6,95493228957584;6,90956806781467;6,7589521094507;6,78189861565954
"145123_at";5,37793228819845;5,9608054078127;6,04472827235378;6,09107394010938;5,77533837496221;5,85071421459286;5,80642954696474;5,70385917298763;5,55613262166501;5,46475019694637;5,75198513737173;5,82233029949314;5,44026630074084;5,77614805280196;5,94047539036881;6,11897741860869;6,00433064126282
"145124_at";4,45284200152815;4,26464548923361;3,89756435499044;3,80494248223527;4,26883194889772;4,13328193687427;4,40066130932269;3,96879755195737;3,82565871946354;4,21719782615291;3,93546518194804;4,03843986505131;3,63548534846994;3,95721258653696;3,92079203937116;3,86612035529874;3,72610802701121
"145125_at";2,83395235466843;3,10899520702861;3,25582509768625;3,05919032520863;3,16159316880728;3,02134517861965;3,25718541178068;2,96383676992591;3,0995522706959;3,12291878982694;3,13387740764255;3,34091189017178;3,0686025314144;3,31951401038662;2,93030914075337;2,93606268081324;3,11324626827291
"145126_at";3,33643857349214;3,58111506423647;3,53588279148501;3,0761192692215;3,28428363409836;3,35071033981159;3,38061508488487;3,16379757708827;3,18556353664879;3,16800317005552;3,33444964899266;3,21566715886019;3,13604793980042;3,52239629647839;3,32676860696306;3,19467321839534;3,18798219295218
"145127_s_at";4,46541947362326;4,93539217764591;4,41459757388342;4,34975868192895;4,61471702708783;4,53038837147364;4,64060491316972;4,34070645351322;4,31939844867159;4,53900846076073;4,11646701369957;4,34308618077747;4,15485864466681;4,292645672336;4,30158957728207;4,00978642880554;4,23060454465035
"145128_i_at";5,9048970025677;6,1594273877069;6,58471286919829;6,75834767535656;6,4957679121243;6,59740897271664;6,5541405599509;6,29896161571189;6,35864443680121;6,3189315761061;6,50362853787323;6,69226623214529;6,229750325447;6,23302003615881;6,33108525796223;6,53421461304024;6,65547189406382
"145129_r_at";4,30564528357042;4,19616870183728;4,50942823530002;4,22574408058433;4,20087448933581;4,43391185226356;4,45370103932156;4,00712785050808;4,15239540920238;4,20843600237589;4,33327608169573;4,42082641565681;4,20666668243869;4,4041288393528;4,14873284888791;3,87765352424217;3,93016056787877
"145130_at";5,66139742721139;5,69744655739174;5,9543903644037;5,98000805389783;5,87547824294967;5,68874210817618;5,93512738320909;5,49696722897918;5,56050091526491;5,54403453052953;5,58047566882836;5,2136937609478;5,46973825256933;5,44643778053236;5,70597309608698;5,61458150240053;5,67182261169054
"145131_at";6,24930569618332;5,76273117952971;5,99397797619124;5,72948216074677;5,80144657150554;5,7450081453352;5,78248038589542;5,74983838689119;5,15482644340956;6,15738393635433;5,53890390141548;5,03987012414165;5,73998925552812;6,0059246710119;5,91510156871924;5,85938791601665;5,50913682549183
"145132_at";4,15333991205639;4,44313562681343;4,61267317640839;4,46116611540238;4,39755220127995;4,38511858686457;4,531719606109;4,68584395807178;4,73905417704158;4,14316999933806;4,66515900239575;5,06264072615424;4,23466410228381;4,80011176366292;4,72182795706676;4,62873184403203;4,5794819400974
"145133_at";3,05141341488713;3,56633504655565;3,68814432176692;3,54515509680511;3,59742760321014;3,58450182145652;3,787884083568;3,61706835257341;3,64413074740694;3,53837751602837;4,15201111733739;3,57134832196705;3,86880820143441;3,73460958764401;3,63748951708422;3,62681792492449;3,44930243237337
"145134_at";4,15801901140762;4,62715330184233;4,26556655712252;4,03616369527442;4,22160020081453;4,23146410565433;4,43019408820928;4,27859226351863;4,22015732081265;4,32716170499171;4,3110455364033;4,43221478024444;4,28588291335493;4,25297952981382;4,23415645702833;4,11144059572569;4,11334070764458
"145135_at";3,01530589870541;3,5569017590322;2,94075650162692;2,97958859074491;2,90595346621777;3,02473925334376;3,14737100298377;2,95649033695106;3,17685325780173;3,39324181257774;3,02639069477126;2,63257751711195;3,03512431793291;3,14652794912075;3,08589837589739;2,98374132660345;2,75704231175974
"145136_at";2,77991078219145;3,03646710988521;3,40430420741115;3,20518890364248;3,17560391157574;3,1494991200638;3,12996240536757;3,08104137551731;3,17937618967232;3,15857234407047;3,59367252642986;3,55114136901445;3,09752805994798;3,39718941831975;3,18930293224326;3,13152820159112;3,05157467757349
"145137_at";5,39986622707218;5,83112931995525;5,67853543277846;5,50462193532767;5,61932157939273;5,64939316841181;5,78765402190859;5,64608535340384;5,4024260423739;5,53527276172414;5,48856036671525;5,57759112487136;5,22128205611369;5,70656154250305;5,54099339520179;5,37657019824699;5,49443055064933
"145138_at";4,04663983957421;4,77769659946708;4,7326733230221;4,20434965840654;4,63573811614845;4,57226341076862;4,80186845929652;4,48457963428223;4,40876458171374;4,30415061830374;4,38981448412495;4,46808973312999;4,40269416705295;4,448099676611;4,31351476749434;4,51218452997765;4,5123422363714
"145139_at";3,55597953174146;3,97333551548571;3,95905220298131;3,42889484257233;3,88735111235153;3,80370268470689;3,85005406935669;3,88974223787791;3,9926770364567;4,05023664274301;3,79087541348497;3,71808339305187;3,95387462783621;3,90099227435737;3,82590636461532;3,82513969338276;4,06474337654871
"145140_at";5,52974312012633;5,2524056769017;5,02401006302119;5,33709812856345;4,97493530244749;5,02902317223731;4,83479928541755;4,95624139651851;5,00325561331301;5,334399174392;4,60340629169356;5,10730712709391;5,0483449125126;4,91178997311297;5,46637525471015;4,87562017026214;5,35916538248454
"145141_at";6,83231225594138;6,64329347222247;6,31061569738288;6,22557730741933;6,27825518519482;6,29979210024304;6,33075355424608;6,20361722492784;6,05439780281343;6,74321062928372;6,11384351296708;6,33940171639687;6,24685972513068;6,38685674274821;6,35706934104984;6,19252267282146;6,22590871009516
"145142_at";4,93814200516012;4,24370428834027;4,33686156415089;4,52640443393066;4,40094192624955;4,43732484726249;4,51426937180749;4,43227023113221;4,5065003744633;4,66860346664627;4,50929732711223;4,73402812315634;4,57441038974025;4,51151138068896;4,2575192658548;4,6693557440378;4,44368495328886
"145143_at";3,00761667419518;3,13423737248504;3,28124066341649;3,11261508056861;2,96279759261438;2,88170407781208;2,9332410950909;2,93534351021249;3,01096443486423;2,99561332161087;3,19931732729389;3,14408799139214;3,12453051797109;3,15137208810175;3,07941377024336;3,01973311126304;3,07077785210241
"145144_at";3,63112569086533;3,76936626167037;3,7493728103052;3,50641837501439;3,65921579235244;3,60818409726876;4,03401040689331;3,63005781842541;3,77949279949719;3,90665861826697;4,00011582002761;3,76935576361663;3,65519123569948;3,83766762629687;3,6856048653857;3,80584063934994;3,7289236547219
"145145_at";5,82547294777918;6,12891948630126;5,57532138060802;5,66776186894852;5,34507709782679;5,39619243419601;5,78826519465907;5,18734406643107;4,95362476031416;5,3866845547483;5,07541262100431;5,07799138041826;5,33196758522308;5,43607327153101;5,25085736569832;5,23463573713036;5,09449072476698
"145146_at";3,60971331913751;3,3927891517419;3,37903546446682;3,36587285544369;3,43028039834577;3,34082603407412;3,15578537930127;3,27521546922915;3,29136446082319;3,36089620215064;3,2054406931558;3,24530973578926;3,43310419202854;3,30469666958468;3,30132265661947;3,32466869249537;3,4111072384336
"145147_at";2,89721823190928;3,10739269930712;3,16891748606215;3,18813874085437;3,02041600674384;3,07517213078562;3,20296447097894;3,00810838388786;3,01424975154186;2,86439362514744;3,04363813387061;2,68117064675125;2,94999274752694;3,15031963724682;2,95275151316126;2,87959463856618;2,92650529613912
"145148_at";5,95379835028538;6,17634211150932;6,26279619424413;5,88391738783557;6,08527054321931;5,71986612433556;6,11562579918035;5,54445022413819;5,60323853510089;5,73782774979814;5,80021122201254;5,59522557574381;5,66988936196787;5,99610826298713;5,62317693638446;5,65553971778465;5,66808894098052
"145149_at";3,06933997100819;3,25369972007159;3,09477482409746;2,87709401753305;2,99380686645197;2,86777709005381;3,0986921355913;3,03178997900819;2,65108316269893;2,99222698441792;2,88209828840243;2,8978239645231;2,94546621986772;3,11970613900462;2,89551578005835;2,85397564103648;2,94694603695643
"145150_at";5,01975473016221;5,28887943167297;5,31036617958432;4,91931830323759;5,11225085198886;4,98251395252074;5,47720339157935;4,96484345023972;5,15671849799712;5,09803987790555;5,33770437909358;5,21975256490616;5,12748286874561;5,44869466544879;5,07121568409177;5,06380615804262;4,95431163749307
"145151_at";6,15786163907584;5,74559871567614;5,64551790451108;5,88734595264529;5,66292135348236;5,79275637913026;5,77089331275647;5,76784674732685;5,66046332838342;5,80352474831428;5,51851534061845;5,87892582023122;5,57174968351935;5,48263816078137;5,76041364005491;5,83602353567831;5,80970352358742
"145152_at";4,81173366445588;4,26786505387418;4,61341956984791;4,49987274900063;4,33014601149388;4,44341733681011;4,13615598634735;4,69884829770937;4,41890927094383;4,68328353623449;4,65020219297409;4,32945208852754;4,85494591778881;4,5859775566352;4,82126831697278;4,69191068558385;4,50487346215145
"145153_at";3,39067201237136;3,61324194388164;3,7169691251468;3,49751457308719;3,55878636016543;3,63187304174232;3,74241254577328;3,5980208201287;3,63177589275486;3,63866574940196;3,49604274437777;3,85988438753447;3,692935947868;3,79011188736549;3,56320991488308;3,77780163049281;3,68837340577358
"145154_at";3,18427251156341;2,82138473488578;2,66960470010416;2,55388381198657;2,62911835352111;2,67261089955122;2,94285710352662;2,74035942742985;2,56644016915624;2,77000677023761;2,58752844378909;2,6554296486545;2,58143432711706;2,62278457850291;2,66435505163437;2,5546496546233;2,73886688438952
"145155_at";5,9728620558504;6,21007111482326;6,30645939569683;6,12337502645799;5,97631789946512;5,85275058154234;6,18922933624931;6,60923144274416;6,85706837883273;6,62654209731157;6,78514900564038;6,61725290998047;6,82572866576048;6,82634558518311;6,62583250361519;6,44050156302914;6,42779308819021
"145156_at";3,45548078718611;3,34259990916589;3,29250629718415;3,16530162746489;3,24064827401268;3,0768893462515;3,4866020728778;3,04090183088277;3,27086045683761;3,25854237520107;3,19338205193975;3,51012271917674;3,02388677304881;2,92343293591922;3,17933149767499;2,92679582476935;2,99994760084764
"145157_at";5,36244369039676;5,05049116619002;5,25537180732672;5,26609704113963;5,16444485160538;5,17543457120436;5,13307141725807;5,59543342021151;5,53467579406514;5,78206975501793;5,36988244330551;5,15870049764941;5,44861520583844;5,36171337967444;5,29753135381213;5,27161630633846;5,19978124046269
"145158_at";2,67171457354085;2,89367040561718;3,06361606687083;2,58721392935616;2,73717842570198;2,76867819891644;2,76787718854087;2,6321168934883;2,78173438863373;2,7107510958457;2,67030669510424;2,66200710896202;2,64546369200797;2,74487782190005;2,58874662401969;2,79501788364288;2,65006243580142
"145159_at";5,29192830955348;5,74212925805144;5,72187996753606;5,7576589967664;5,38928794075346;5,46996872706709;5,6596352651791;5,61539813158748;5,24060593128504;5,76504421004465;5,36217455862943;5,12303176224986;5,56599394137129;5,8128288304315;5,53711251383117;5,3989100492808;5,45560533889361
"145160_at";5,79599705667592;6,35267414124073;6,16935860911786;6,41160974461671;6,01993041797949;6,11718082056555;6,08928120197052;4,63830358794572;4,63865342969503;4,73271812105645;4,44674408218805;4,32424852714941;4,65902425649878;4,65656987053072;4,64177107880221;4,68660765120385;4,60887486650017
"145161_at";3,7430815767973;3,25422880482944;2,81540264144151;2,9062487643345;3,02562937031962;2,91606945548546;3,12124567107825;3,06469497524836;3,12219498732233;3,21053275670593;3,2724271978749;2,93286075721897;3,06400122569618;3,14088578304;2,87667516591957;2,91821581275223;2,95114505416255
"145162_at";5,33234022280773;5,45405416327478;5,20069021707347;6,22231529491257;5,60718625906424;5,40289706401881;5,21317902457853;6,15475434499383;6,26447634166615;6,56765045414563;6,11068020649489;5,99159086560564;6,15763719984983;5,39043409331149;6,01885171941537;5,83514210464364;5,7622852516724
"145163_at";3,3630708157559;3,20466483992709;3,39808408166361;3,65947356588265;3,38462448874023;3,37007617256832;3,24981512419805;2,58789725860978;2,90681797342975;3,32520810932519;3,03406544134351;2,91772418572018;3,26101638961828;3,34514412658543;3,02938500365341;3,12285199010802;3,17965543183927
"145164_at";5,60747796164457;5,75850126631544;4,95399437856512;5,04575655928962;5,20957523120275;5,02931158464545;5,14885061000538;5,06338043091017;4,82503382406269;5,13081851116791;4,89134029330506;5,01797695205767;5,19876890363491;4,51336308535218;4,97635657204098;5,12196910946623;4,96179017014602
"145165_at";4,27996572749468;4,03972527847131;4,30977192425953;3,60036842055502;4,01439375812424;4,13591693171441;4,13798965228989;4,10828394522003;3,62913894488857;3,96821513452345;3,87064657529759;3,85805835153666;4,00713852837307;3,80734723384294;3,81272553507055;3,98386315945682;3,97382269136385
"145166_at";4,67641265226442;4,12820840001775;4,25843828205051;4,02903040766024;3,75111520576684;3,59576281663224;4,07144359339881;4,14257108958143;3,85554857829808;3,92847568372174;3,71285537740506;3,38550825408295;3,72399178601955;4,0235524929796;3,80516177938098;3,91570642798426;3,56930906201156
"145167_at";4,0095242268332;3,45784081518269;3,8166272470881;2,8567715905084;3,07187632474087;3,12347255985165;3,23565570616776;3,22547835375556;3,04473901346501;3,24028862916843;3,02883397217408;3,37317211251884;3,11995177115587;3,41065665349034;3,09264665396254;2,94339685973516;2,98348879620433
"145168_at";6,96607166079326;6,9459086428106;7,04145370383146;7,04442549484751;6,56011713349151;6,82469914938296;6,9104617477445;6,89017015578667;6,72673267729162;7,06759106036262;7,04516920422896;6,89805278876912;6,92426796545306;7,16258596187888;6,77857653114284;6,7019902598838;6,6649745334468
"145169_at";3,00763367908569;2,90105410864191;2,90740653008141;2,59423475154046;2,55359512045625;2,48655408389948;2,7221615118837;2,60341489073796;2,5670840003811;2,56031299390617;2,70700983217328;2,69452565324459;2,60717420309752;2,80463008710406;2,54144129574668;2,58778463946734;2,43626941047846
"145170_at";2,98963166501973;2,67457581174349;2,76990820171769;2,50256668199557;2,65960999592372;2,56621019965975;2,80974350723639;2,56770120601356;2,53688658393973;2,68646124692759;2,52150537016573;2,79711009194216;2,39901904555694;2,74705785348444;2,51242642019668;2,67452682022287;2,73766463324601
"145171_at";2,80119332339276;2,78698760829119;2,76597395930725;2,82275399264091;2,77300768167655;2,8407275504733;2,75715717727984;2,71232820746812;2,82109427797793;2,89444874814899;2,88440325191998;2,84712948896672;2,65866653215495;2,77220849272146;2,71935579185843;2,75789212959645;2,70030387805883
"145172_at";3,05523538602647;3,24589105507055;3,1931870560604;3,08213279220927;3,3147182145404;3,18876767934882;3,23452973118508;3,22468372227707;3,25626393422514;3,01137826784762;3,19014721803933;3,16579717622918;3,09178203823459;3,26830039106936;3,16148302600461;3,21889507282006;3,14663993546983
"145173_at";3,62918340524336;3,82588068586076;3,88934031981842;3,87564999227566;3,7077556771792;3,7433343691128;3,88560069783662;3,57681463986879;3,99348641302001;3,70962048852224;3,8104999468283;3,73843367570215;3,72461395307986;3,54854901874769;3,73914869476233;3,78802384150185;3,74589735498974
